ÃÂngeles del Infierno,Logged In,Kevin,M,9,Arellano,267.25832,free,HarrisburgCarlisle PA,PUT,NextSong,1540006905796.0,815,Si TÃÂº No EstÃÂs AquÃÂ,200,1542933485796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,66
Smash Mouth,Logged In,Kevin,M,10,Arellano,216.39791,free,HarrisburgCarlisle PA,PUT,NextSong,1540006905796.0,815,All Star,200,1542933752796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,66
None,Logged In,Ayla,F,0,Johnson,,free,Santa Rosa CA,GET,Home,1540880381796.0,839,None,200,1542933838796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,63
BeyoncÃÂ feat JayZ,Logged In,Ayla,F,1,Johnson,235.93751,free,Santa Rosa CA,PUT,NextSong,1540880381796.0,839,Crazy In Love,200,1542933907796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,63
Aaliyah,Logged In,Ayla,F,2,Johnson,228.28363,free,Santa Rosa CA,PUT,NextSong,1540880381796.0,839,More Than A Woman,200,1542934142796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,63
None,Logged In,Emily,F,0,Benson,,paid,AugustaRichmond County GASC,GET,Home,1540907087796.0,821,None,200,1542936763796,Mozilla50 Windows NT 63 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,58
Coldplay,Logged In,Emily,F,1,Benson,268.38159,paid,AugustaRichmond County GASC,PUT,NextSong,1540907087796.0,821,Yellow,200,1542936896796,Mozilla50 Windows NT 63 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,58
Martin Solveig,Logged In,Emily,F,2,Benson,246.282,paid,AugustaRichmond County GASC,PUT,NextSong,1540907087796.0,821,Something About You,200,1542937164796,Mozilla50 Windows NT 63 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,58
None,Logged In,Emily,F,3,Benson,,paid,AugustaRichmond County GASC,PUT,Logout,1540907087796.0,821,None,307,1542937165796,Mozilla50 Windows NT 63 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,58
None,Logged In,Emily,F,7,Benson,,paid,AugustaRichmond County GASC,GET,Home,1540907087796.0,821,None,200,1542937294796,Mozilla50 Windows NT 63 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,58
Simple Minds,Logged In,Ryan,M,0,Smith,240.03873,free,San JoseSunnyvaleSanta Clara CA,PUT,NextSong,1541016707796.0,845,Glittering Prize,200,1542940536796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,26
Guns N Roses,Logged In,Ryan,M,1,Smith,284.05506,free,San JoseSunnyvaleSanta Clara CA,PUT,NextSong,1541016707796.0,845,Dont Cry Original,200,1542940776796,Mozilla50 X11 Linux x86_64 AppleWebKit53736 KHTML like Gecko Ubuntu Chromium3601985125 Chrome3601985125 Safari53736,26
Erin Bode,Logged In,Rylan,M,0,George,252.05506,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,617,Here_ There And Everywhere,200,1542944904796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Blue Oyster Cult,Logged In,Rylan,M,1,George,322.42893,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,617,Bucks Boogie,200,1542945156796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Little Boots,Logged In,Rylan,M,2,George,195.94404,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,617,Meddle,200,1542945478796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
FM Static,Logged In,Rylan,M,3,George,218.27873,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,617,Tonight,200,1542945673796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Dead Kennedys,Logged In,Rylan,M,4,George,90.40934,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,617,Terminal Preppie,200,1542945891796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Jim Jones  Ron Browz featuring Juelz Santana,Logged In,Rylan,M,5,George,215.97995,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,617,Pop Champagne,200,1542945981796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Dr Dre  Eminem  Alvin Joiner,Logged In,Rylan,M,6,George,244.21832,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,617,Whats The Difference,200,1542946196796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
The Cinematic Orchestra,Logged In,Kevin,M,0,Arellano,373.9424,free,HarrisburgCarlisle PA,PUT,NextSong,1540006905796.0,850,To Build A Home,200,1542952618796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,66
Cradle Of Filth,Logged In,Kevin,M,1,Arellano,355.94404,free,HarrisburgCarlisle PA,PUT,NextSong,1540006905796.0,850,Tonight In Flames Album Version,200,1542952991796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,66
Disturbed,Logged In,Cecilia,F,0,Owens,224.86159,free,AtlantaSandy SpringsRoswell GA,PUT,NextSong,1541032432796.0,847,Numb Album Version,200,1542953278796,Mozilla50 Windows NT 61 WOW64 rv320 Gecko20100101 Firefox320,6
Viola,Logged In,Kevin,M,2,Arellano,260.25751,free,HarrisburgCarlisle PA,PUT,NextSong,1540006905796.0,850,Nostalgia Amnesia,200,1542953346796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,66
Justin Bieber,Logged In,Cecilia,F,1,Owens,220.89098,free,AtlantaSandy SpringsRoswell GA,PUT,NextSong,1541032432796.0,847,Somebody To Love,200,1542953502796,Mozilla50 Windows NT 61 WOW64 rv320 Gecko20100101 Firefox320,6
None,Logged In,Wyatt,M,0,Scott,,free,EurekaArcataFortuna CA,GET,Home,1540872073796.0,830,None,200,1542953700796,Mozilla50 Windows NT 61 WOW64 Trident70 rv110 like Gecko,9
Dwight Yoakam,Logged In,Cecilia,F,2,Owens,239.3073,free,AtlantaSandy SpringsRoswell GA,PUT,NextSong,1541032432796.0,847,Youre The One,200,1542953722796,Mozilla50 Windows NT 61 WOW64 rv320 Gecko20100101 Firefox320,6
None,Logged In,Anabelle,F,0,Simpson,,free,PhiladelphiaCamdenWilmington PANJDEMD,GET,Home,1541044398796.0,791,None,200,1542954495796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,69
Ivy,Logged In,Anabelle,F,1,Simpson,264.61995,free,PhiladelphiaCamdenWilmington PANJDEMD,PUT,NextSong,1541044398796.0,791,Edge Of The Ocean,200,1542954496796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985125 Safari53736,69
Jill Barber,Logged In,Ava,F,0,Robinson,199.52281,free,New HavenMilford CT,PUT,NextSong,1540931983796.0,836,Two Brown Eyes,200,1542956736796,Mozilla50 Windows NT 63 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,50
Bootsy Collins,Logged In,Celeste,F,0,Williams,411.42812,free,Klamath Falls OR,PUT,NextSong,1541077528796.0,826,Stretchin Out In A Rubber Band LP Version,200,1542958442796,Mozilla50 Windows NT 61 WOW64 AppleWebKit53736 KHTML like Gecko Chrome3702062103 Safari53736,53
ToyBox,Logged In,Cienna,F,0,Freeman,197.79873,free,New YorkNewarkJersey City NYNJPA,PUT,NextSong,1540998613796.0,131,Eenie_ Meenie_ Miney_ Mo,200,1542959440796,Mozilla50 Windows NT 61 WOW64 AppleWebKit53736 KHTML like Gecko Chrome370206294 Safari53736,56
None,Logged In,Noah,M,1,Chavez,,free,OgdenClearfield UT,GET,Home,1540970748796.0,755,None,200,1542959473796,Mozilla50 Windows NT 61 WOW64 rv320 Gecko20100101 Firefox320,94
The Libertines,Logged In,Noah,M,2,Chavez,203.72853,free,OgdenClearfield UT,PUT,NextSong,1540970748796.0,755,Cant Stand Me Now,200,1542959497796,Mozilla50 Windows NT 61 WOW64 rv320 Gecko20100101 Firefox320,94
Beirut,Logged In,Cienna,F,1,Freeman,142.31465,free,New YorkNewarkJersey City NYNJPA,PUT,NextSong,1540998613796.0,131,The Penalty,200,1542959637796,Mozilla50 Windows NT 61 WOW64 AppleWebKit53736 KHTML like Gecko Chrome370206294 Safari53736,56
Amy Winehouse,Logged In,Noah,M,3,Chavez,154.14812,free,OgdenClearfield UT,PUT,NextSong,1540970748796.0,755,Love Is A Losing Game,200,1542959700796,Mozilla50 Windows NT 61 WOW64 rv320 Gecko20100101 Firefox320,94
None,Logged In,Connar,M,0,Moreno,,free,HoustonThe WoodlandsSugar Land TX,GET,Home,1540823606796.0,752,None,200,1542963621796,Mozilla50 Macintosh Intel Mac OS X 10_10 AppleWebKit53846 KHTML like Gecko Version80 Safari53846,62
None,Logged In,Sylvie,F,0,Cruz,,free,WashingtonArlingtonAlexandria DCVAMDWV,GET,Home,1540266185796.0,788,None,200,1542963711796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,10
None,Logged In,Jordyn,F,0,Powell,,free,PhiladelphiaCamdenWilmington PANJDEMD,GET,Home,1540828399796.0,357,None,200,1542969532796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,98
Slipknot,Logged In,Jordyn,F,1,Powell,278.59546,free,PhiladelphiaCamdenWilmington PANJDEMD,PUT,NextSong,1540828399796.0,357,Before I Forget Album Version,200,1542969549796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,98
The AllAmerican Rejects,Logged In,Jordyn,F,2,Powell,183.61424,free,PhiladelphiaCamdenWilmington PANJDEMD,PUT,NextSong,1540828399796.0,357,One More Sad Song,200,1542969827796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,98
Guns N Roses,Logged In,Andrea,F,0,Butler,406.17751,free,PensacolaFerry PassBrent FL,PUT,NextSong,1541098488796.0,745,Paradise City,200,1542970639796,Mozilla50 X11 Linux x86_64 rv310 Gecko20100101 Firefox310,90
Harmonia,Logged In,Tegan,F,0,Levine,655.77751,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Sehr kosmisch,200,1542970955796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Roky Erickson,Logged In,Andrea,F,1,Butler,248.0322,free,PensacolaFerry PassBrent FL,PUT,NextSong,1541098488796.0,745,Cold night for alligators,200,1542971045796,Mozilla50 X11 Linux x86_64 rv310 Gecko20100101 Firefox310,90
Modest Mouse,Logged In,Tegan,F,1,Levine,58.90567,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Interlude Milo,200,1542971610796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Velour 100,Logged In,Tegan,F,2,Levine,202.29179,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Clouds Of Color Bright Album Version,200,1542971668796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Soundgarden,Logged In,Tegan,F,3,Levine,290.11546,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Burden In My Hand,200,1542971870796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Shinedown,Logged In,Tegan,F,4,Levine,229.98159,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Devour Album Version,200,1542972160796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Benassi Bros,Logged In,Tegan,F,5,Levine,348.60363,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Turn Me Up Sfaction Version  Feat Sandy,200,1542972389796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
The Black Keys,Logged In,Tegan,F,6,Levine,211.01669,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Tighten Up,200,1542972737796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Taylor Swift,Logged In,Tegan,F,7,Levine,237.03465,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Jump Then Fall,200,1542972948796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
None,Logged In,Rylan,M,0,George,,paid,BirminghamHoover AL,GET,Home,1541020249796.0,854,None,200,1542973056796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Company Flow,Logged In,Rylan,M,1,George,347.53261,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,Definitive,200,1542973064796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Belanova,Logged In,Tegan,F,8,Levine,187.53261,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Me Pregunto,200,1542973185796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Hinder,Logged In,Tegan,F,9,Levine,262.05995,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Lips Of An Angel,200,1542973372796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Armin van Buuren,Logged In,Rylan,M,2,George,425.9522,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,Intricacy,200,1542973411796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
None,Logged In,Tegan,F,10,Levine,,paid,PortlandSouth Portland ME,GET,Home,1540794356796.0,848,None,200,1542973419796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Lauryn Hill,Logged In,Tegan,F,11,Levine,326.53016,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,ExFactor,200,1542973634796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
None,Logged In,Stefany,F,0,White,,free,Lubbock TX,GET,Home,1540708070796.0,844,None,200,1542973759796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,83
12 Stones,Logged In,Rylan,M,3,George,225.98485,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,The Way I Feel Not Our Master,200,1542973836796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
WILL B,Logged In,Tegan,F,12,Levine,525.26975,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Upgrade,200,1542973960796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Mikromusic,Logged In,Rylan,M,4,George,289.17506,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,Moje Mieszkanie,200,1542974061796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Kajagoogoo,Logged In,Rylan,M,5,George,223.55546,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,Too Shy,200,1542974350796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Pearl Jam,Logged In,Tegan,F,13,Levine,219.32363,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Cant Keep,200,1542974485796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Marilyn Manson,Logged In,Rylan,M,6,George,305.76281,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,I Dont Like The Drugs But The Drugs Like Me,200,1542974573796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
The Darkness,Logged In,Tegan,F,14,Levine,209.3971,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Growing On Me,200,1542974704796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Florence  The Machine,Logged In,Rylan,M,7,George,290.48118,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,Rabbit Heart Raise It Up,200,1542974878796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Rilo Kiley,Logged In,Tegan,F,15,Levine,205.26975,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,More Adventurous Album Version,200,1542974913796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
David Banner  Chris Brown  Yung Joc,Logged In,Tegan,F,16,Levine,224.54812,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Get Like Me,200,1542975118796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Tracy Nelson,Logged In,Rylan,M,8,George,272.74404,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,Cry On Album Version,200,1542975168796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Mogwai,Logged In,Tegan,F,17,Levine,327.23546,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Kids Will Be Skeletons,200,1542975342796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Peter Tosh,Logged In,Rylan,M,9,George,790.36036,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,Rastafari Is,200,1542975440796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Bernard Fanning,Logged In,Tegan,F,18,Levine,151.09179,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Wish You Well,200,1542975669796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Origin Unknown,Logged In,Tegan,F,19,Levine,273.44934,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Valley of the Shadows,200,1542975820796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Kristofer ÃÂstrÃÂm,Logged In,Tegan,F,20,Levine,341.26322,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Not Cool Again,200,1542976093796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Kiuas,Logged In,Rylan,M,10,George,265.24689,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,The New Chapter,200,1542976230796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Cage The Elephant,Logged In,Tegan,F,21,Levine,228.0224,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Back Against The Wall,200,1542976434796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Stephen Fretwell,Logged In,Rylan,M,11,George,215.69261,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,Emily,200,1542976495796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Randy Crawford,Logged In,Tegan,F,22,Levine,270.75873,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Almaz,200,1542976662796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Justice,Logged In,Rylan,M,12,George,236.12036,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,DVNO,200,1542976710796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Alliance Ethnik,Logged In,Tegan,F,23,Levine,252.21179,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,ReprÃÂsente,200,1542976932796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Kaiser Chiefs,Logged In,Rylan,M,13,George,221.07383,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,Try Your Best,200,1542976946796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Krokus,Logged In,Rylan,M,14,George,254.51057,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,Out Of Control,200,1542977167796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
Bloodhound Gang,Logged In,Tegan,F,24,Levine,261.79873,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,The Bad Touch,200,1542977184796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Naughty By Nature,Logged In,Rylan,M,15,George,269.68771,paid,BirminghamHoover AL,PUT,NextSong,1541020249796.0,854,OPP,200,1542977421796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit537774 KHTML like Gecko Version705 Safari537774,16
The Mercury Program,Logged In,Tegan,F,25,Levine,439.50975,paid,PortlandSouth Portland ME,PUT,NextSong,1540794356796.0,848,Fragile or Possibly Extinct,200,1542977445796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome3601985143 Safari53736,80
Filterfunk,Logged In,Aiden,M,0,Hess,173.03465,free,La CrosseOnalaska WIMN,PUT,NextSong,1540829025796.0,760,SOS Message In A Bottle Hi_Tack Radio Edit,200,1542977496796,Mozilla50 Macintosh Intel Mac OS X 10_9_4 AppleWebKit53736 KHTML like Gecko Chrome370206294 Safari53736,86
